timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-03-30T00:00:00.000Z";"2025-03-30T23:59:59.999Z";"2025-03-30T03:31:00.000Z";"2025-03-30T22:11:00.000Z";"2781";2.1399990013;2.2110338405;2.1110926846;2.1361430995;2826918737.14;124335611148.55;"2025-03-30T23:59:59.999Z"
"2025-03-29T00:00:00.000Z";"2025-03-29T23:59:59.999Z";"2025-03-29T00:45:00.000Z";"2025-03-29T11:52:00.000Z";"2781";2.2041459972;2.221371149;2.0647338894;2.139949049;3914811652.7;124560134259.32;"2025-03-29T23:59:59.999Z"
"2025-03-28T00:00:00.000Z";"2025-03-28T23:59:59.999Z";"2025-03-28T01:45:00.000Z";"2025-03-28T16:52:00.000Z";"2781";2.3383412032;2.3407602888;2.1594849902;2.2041371574;4373544995.16;128293854889.42;"2025-03-28T23:59:59.999Z"
"2025-03-27T00:00:00.000Z";"2025-03-27T23:59:59.999Z";"2025-03-27T02:53:00.000Z";"2025-03-27T13:43:00.000Z";"2781";2.3490707633;2.3884582648;2.3071704651;2.3382736565;2687267003.98;136104780440.52;"2025-03-27T23:59:59.999Z"
"2025-03-26T00:00:00.000Z";"2025-03-26T23:59:59.999Z";"2025-03-26T01:35:00.000Z";"2025-03-26T23:10:00.000Z";"2781";2.4513367308;2.4761666281;2.3315825517;2.3490877816;3341723418.11;136729301965.89;"2025-03-26T23:59:59.999Z"
"2025-03-25T00:00:00.000Z";"2025-03-25T23:59:59.999Z";"2025-03-25T18:13:00.000Z";"2025-03-25T04:04:00.000Z";"2781";2.4481743329;2.4719125146;2.4102090757;2.4513503615;2722132221.76;142565115172.81;"2025-03-25T23:59:59.999Z"
"2025-03-24T00:00:00.000Z";"2025-03-24T23:59:59.999Z";"2025-03-24T14:19:00.000Z";"2025-03-24T02:02:00.000Z";"2781";2.4354661848;2.5015944021;2.4154778801;2.4481615549;3272338534.7;142381196081.17;"2025-03-24T23:59:59.999Z"
"2025-03-23T00:00:00.000Z";"2025-03-23T23:59:59.999Z";"2025-03-23T23:59:00.000Z";"2025-03-23T00:14:00.000Z";"2781";2.3698218137;2.435881141;2.3670096388;2.4354930628;2107624036.37;141642114185.6;"2025-03-23T23:59:59.999Z"
"2025-03-22T00:00:00.000Z";"2025-03-22T23:59:59.999Z";"2025-03-22T09:49:00.000Z";"2025-03-22T23:10:00.000Z";"2781";2.3793038606;2.4131645279;2.3621381892;2.369823824;1778187862.95;137824361522.42;"2025-03-22T23:59:59.999Z"
"2025-03-21T00:00:00.000Z";"2025-03-21T23:59:59.999Z";"2025-03-21T02:10:00.000Z";"2025-03-21T13:40:00.000Z";"2781";2.4346188025;2.4630027099;2.3595708306;2.3792775443;3433230669.42;138375819467.95;"2025-03-21T23:59:59.999Z"
"2025-03-20T00:00:00.000Z";"2025-03-20T23:59:59.999Z";"2025-03-20T00:06:00.000Z";"2025-03-20T16:52:00.000Z";"2781";2.5458524239;2.5507108653;2.3943319733;2.434673966;4976516821.97;141592832032.77;"2025-03-20T23:59:59.999Z"
"2025-03-19T00:00:00.000Z";"2025-03-19T23:59:59.999Z";"2025-03-19T15:52:00.000Z";"2025-03-19T02:08:00.000Z";"2781";2.2869501711;2.5727944613;2.2691647538;2.5458414386;9591487008.84;147936734364.66;"2025-03-19T23:59:59.999Z"
"2025-03-18T00:00:00.000Z";"2025-03-18T23:59:59.999Z";"2025-03-18T00:00:00.000Z";"2025-03-18T17:58:00.000Z";"2781";2.3406302411;2.3406302411;2.2263249656;2.2869601904;3485953020.79;132892204115.6;"2025-03-18T23:59:59.999Z"
"2025-03-17T00:00:00.000Z";"2025-03-17T23:59:59.999Z";"2025-03-17T18:56:00.000Z";"2025-03-17T00:02:00.000Z";"2781";2.2978007903;2.3759441929;2.2955124703;2.3406379359;3457455336.81;136011495003.24;"2025-03-17T23:59:59.999Z"
"2025-03-16T00:00:00.000Z";"2025-03-16T23:59:59.999Z";"2025-03-16T01:07:00.000Z";"2025-03-16T14:00:00.000Z";"2781";2.3932750543;2.4085228969;2.2745768924;2.2978671477;3890457149.39;133522721881.75;"2025-03-16T23:59:59.999Z"
"2025-03-15T00:00:00.000Z";"2025-03-15T23:59:59.999Z";"2025-03-15T04:40:00.000Z";"2025-03-15T00:00:00.000Z";"2781";2.356429921;2.4717575055;2.3563609404;2.393238415;3638758922.32;139070628229.7;"2025-03-15T23:59:59.999Z"
"2025-03-14T00:00:00.000Z";"2025-03-14T23:59:59.999Z";"2025-03-14T15:43:00.000Z";"2025-03-14T00:13:00.000Z";"2781";2.2510048166;2.3833185885;2.2400803447;2.3564425856;4318754070.27;136929597334.1;"2025-03-14T23:59:59.999Z"
"2025-03-13T00:00:00.000Z";"2025-03-13T23:59:59.999Z";"2025-03-13T13:33:00.000Z";"2025-03-13T08:43:00.000Z";"2781";2.2407451952;2.3379816288;2.21875692;2.2510084204;5570837343.18;130803458398.35;"2025-03-13T23:59:59.999Z"
"2025-03-12T00:00:00.000Z";"2025-03-12T23:59:59.999Z";"2025-03-12T12:34:00.000Z";"2025-03-12T15:10:00.000Z";"2781";2.1669280628;2.2588319029;2.1420632972;2.2407549666;6420912776.26;130060245200.91;"2025-03-12T23:59:59.999Z"
"2025-03-11T00:00:00.000Z";"2025-03-11T23:59:59.999Z";"2025-03-11T20:01:00.000Z";"2025-03-11T01:08:00.000Z";"2781";2.0181944148;2.2082016696;1.9165902326;2.1669157682;8214014405.98;125775655250.68;"2025-03-11T23:59:59.999Z"
"2025-03-10T00:00:00.000Z";"2025-03-10T23:59:59.999Z";"2025-03-10T09:25:00.000Z";"2025-03-10T19:05:00.000Z";"2781";2.1344713101;2.2516985846;2.0005244127;2.0182942338;8000109430.77;117142663524.41;"2025-03-10T23:59:59.999Z"
"2025-03-09T00:00:00.000Z";"2025-03-09T23:59:59.999Z";"2025-03-09T01:08:00.000Z";"2025-03-09T18:20:00.000Z";"2781";2.323426185;2.3487830496;2.0909827773;2.1345764292;6156171771.3;123891758225.01;"2025-03-09T23:59:59.999Z"
"2025-03-08T00:00:00.000Z";"2025-03-08T23:59:59.999Z";"2025-03-08T00:58:00.000Z";"2025-03-08T11:50:00.000Z";"2781";2.3816022433;2.4064096562;2.3096075377;2.3234385805;3722945466.62;134859322677.87;"2025-03-08T23:59:59.999Z"
"2025-03-07T00:00:00.000Z";"2025-03-07T23:59:59.999Z";"2025-03-07T00:08:00.000Z";"2025-03-07T22:13:00.000Z";"2781";2.6017291528;2.6100488992;2.3570112963;2.3816242863;9796404399.06;138236053072.31;"2025-03-07T23:59:59.999Z"
"2025-03-06T00:00:00.000Z";"2025-03-06T23:59:59.999Z";"2025-03-06T10:19:00.000Z";"2025-03-06T00:59:00.000Z";"2781";2.5005496018;2.6384254636;2.4742387726;2.601729189;6907451108.88;150769524085.24;"2025-03-06T23:59:59.999Z"
"2025-03-05T00:00:00.000Z";"2025-03-05T23:59:59.999Z";"2025-03-05T10:39:00.000Z";"2025-03-05T06:10:00.000Z";"2781";2.4551550159;2.5330400076;2.4181242524;2.5005092313;6075953088.7;144906195558.91;"2025-03-05T23:59:59.999Z"
"2025-03-04T00:00:00.000Z";"2025-03-04T23:59:59.999Z";"2025-03-04T21:31:00.000Z";"2025-03-04T02:22:00.000Z";"2781";2.3857149307;2.5161107118;2.2298711245;2.4551455026;11265947030.52;142275591179.13;"2025-03-04T23:59:59.999Z"
"2025-03-03T00:00:00.000Z";"2025-03-03T23:59:59.999Z";"2025-03-03T00:02:00.000Z";"2025-03-03T21:59:00.000Z";"2781";2.9370473774;2.943915867;2.3117307097;2.3857424913;14497390959.52;138251556399.82;"2025-03-03T23:59:59.999Z"
"2025-03-02T00:00:00.000Z";"2025-03-02T23:59:59.999Z";"2025-03-02T16:40:00.000Z";"2025-03-02T00:28:00.000Z";"2781";2.1905943028;2.9667200461;2.1773587657;2.9369424933;17441097425.85;170201127517.84;"2025-03-02T23:59:59.999Z"
"2025-03-01T00:00:00.000Z";"2025-03-01T23:59:59.999Z";"2025-03-01T05:01:00.000Z";"2025-03-01T01:00:00.000Z";"2781";2.1456093135;2.2123922446;2.1229239935;2.1906025078;3300928949.01;126944367032.32;"2025-03-01T23:59:59.999Z"
"2025-02-28T00:00:00.000Z";"2025-02-28T23:59:59.999Z";"2025-02-28T00:00:00.000Z";"2025-02-28T08:26:00.000Z";"2781";2.1986400139;2.1986400139;1.9574078484;2.1455952181;8544047699.47;124337498665.66;"2025-02-28T23:59:59.999Z"
"2025-02-27T00:00:00.000Z";"2025-02-27T23:59:59.999Z";"2025-02-27T11:01:00.000Z";"2025-02-27T20:23:00.000Z";"2781";2.1924500077;2.2538561196;2.149015008;2.1986475481;4837539998.38;127410613886.07;"2025-02-27T23:59:59.999Z"
"2025-02-26T00:00:00.000Z";"2025-02-26T23:59:59.999Z";"2025-02-26T03:26:00.000Z";"2025-02-26T19:00:00.000Z";"2781";2.3207306011;2.324919438;2.1540088715;2.192435232;6752125996.08;126916120782.7;"2025-02-26T23:59:59.999Z"
"2025-02-25T00:00:00.000Z";"2025-02-25T23:59:59.999Z";"2025-02-25T22:08:00.000Z";"2025-02-25T11:26:00.000Z";"2781";2.2779456077;2.3579062672;2.0751908593;2.3207170701;13317860642.1;134342002891.5;"2025-02-25T23:59:59.999Z"
"2025-02-24T00:00:00.000Z";"2025-02-24T23:59:59.999Z";"2025-02-24T00:16:00.000Z";"2025-02-24T23:40:00.000Z";"2781";2.5770123082;2.6004563747;2.2705373442;2.2779286701;7075894526.1;131865273491.01;"2025-02-24T23:59:59.999Z"
"2025-02-23T00:00:00.000Z";"2025-02-23T23:59:59.999Z";"2025-02-23T07:44:00.000Z";"2025-02-23T16:01:00.000Z";"2781";2.5757058937;2.5969791261;2.5236908564;2.5770199385;2469949788.21;149177588638.07;"2025-02-23T23:59:59.999Z"
"2025-02-22T00:00:00.000Z";"2025-02-22T23:59:59.999Z";"2025-02-22T18:04:00.000Z";"2025-02-22T00:16:00.000Z";"2781";2.5701493674;2.6074686567;2.5561840867;2.5757063701;2384435690.47;149101963170.45;"2025-02-22T23:59:59.999Z"
"2025-02-21T00:00:00.000Z";"2025-02-21T23:59:59.999Z";"2025-02-21T13:50:00.000Z";"2025-02-21T19:51:00.000Z";"2781";2.6907874155;2.7090115029;2.5124853145;2.5701400965;5895816749.58;148780308052.93;"2025-02-21T23:59:59.999Z"
"2025-02-20T00:00:00.000Z";"2025-02-20T23:59:59.999Z";"2025-02-20T00:07:00.000Z";"2025-02-20T16:05:00.000Z";"2781";2.7408086741;2.7449109592;2.6736097943;2.6908278733;4310522382.14;155763779981.2;"2025-02-20T23:59:59.999Z"
"2025-02-19T00:00:00.000Z";"2025-02-19T23:59:59.999Z";"2025-02-19T23:25:00.000Z";"2025-02-19T05:01:00.000Z";"2781";2.5589516756;2.7440108526;2.5173927792;2.7408005892;5175151198.14;158470446432.19;"2025-02-19T23:59:59.999Z"
"2025-02-18T00:00:00.000Z";"2025-02-18T23:59:59.999Z";"2025-02-18T02:02:00.000Z";"2025-02-18T17:37:00.000Z";"2781";2.6582509942;2.6666702099;2.4733285315;2.558877764;5357974218.53;147955681203;"2025-02-18T23:59:59.999Z"
"2025-02-17T00:00:00.000Z";"2025-02-17T23:59:59.999Z";"2025-02-17T01:59:00.000Z";"2025-02-17T16:31:00.000Z";"2781";2.728055239;2.7614480179;2.6134546007;2.6582741402;4782836287.41;153697055091.22;"2025-02-17T23:59:59.999Z"
"2025-02-16T00:00:00.000Z";"2025-02-16T23:59:59.999Z";"2025-02-16T05:49:00.000Z";"2025-02-16T18:38:00.000Z";"2781";2.7615515779;2.8022824371;2.7002074993;2.7278249718;3431117271.92;157733057291.41;"2025-02-16T23:59:59.999Z"
